Feature_ID,Feature_Name,Diameter,Center_Latitude,Center_Longitude,
12623,"Roberts M",45.01,67.69,-174,
12624,"Roberts N",49.15,68.39,-175.91,
12625,"Roberts P",31.92,66.69,178.8,
12626,"Roberts Q",18.82,68.38,177.66,
12627,"Roberts R",55.57,69.05,178.81,
12628,"Rocca A",64.25,-13.76,-70.32,
12629,"Rocca B",23.43,-12.58,-67.46,
12630,"Rocca C",17.47,-10.7,-70.33,
12631,"Rocca D",23.35,-11.02,-68.09,
12632,"Rocca E",43.2,-11.75,-69.59,
12633,"Rocca F",26.56,-13.63,-66.72,
12634,"Rocca G",22.7,-13.32,-65.02,
12635,"Rocca H",24.52,-12.92,-65.53,
12636,"Rocca J",12.76,-14.97,-74.03,
12637,"Rocca L",17.1,-14.05,-72.74,
12638,"Rocca M",44.13,-14.57,-70.89,
12639,"Rocca N",24.2,-11.66,-70.33,
12640,"Rocca P",31.82,-11.12,-71.89,
12641,"Rocca Q",58.51,-15.29,-69.14,
12642,"Rocca R",34.82,-11.17,-73.13,
12643,"Rocca S",10.37,-10.25,-71.64,
12644,"Rocca T",15.94,-9.76,-71.14,
12645,"Rocca W",104.65,-10.26,-66.52,
12646,"Rocca Z",54.36,-16.23,-75.54,
12647,"Roche B",21.9,-40.58,137.79,
12648,"Roche C",16.98,-39.13,139.89,
12650,"Roche V",27.81,-38.98,129.99,
12651,"Roche W",20.8,-39.26,131.26,
12652,"Römer A",34.82,28.1,37.13,
12653,"Römer B",22.51,28.5,38.11,
12654,"Römer C",7.24,27.66,37.06,
12655,"Römer D",12.08,24.51,35.81,
12656,"Römer E",30.76,28.48,39.18,
12657,"Römer F",23.16,27.19,37.25,
12658,"Römer G",14.67,26.82,36.24,
12659,"Römer H",6.49,25.95,35.72,
12660,"Römer J",8.54,22.38,37.95,
12661,"Römer M",9.14,25.29,34.61,
12662,"Römer N",25.54,25.31,37.97,
12663,"Römer P",59.37,26.54,39.81,
12664,"Römer R",52.57,24.15,34.45,
12665,"Römer S",43.03,24.91,36.79,
12666,"Römer T",44.65,23.82,36.17,
12667,"Römer U",27.23,24.28,39.15,
12668,"Römer V",26.71,24.43,38.64,
12669,"Römer W",6.07,26.44,40.41,
12670,"Römer X",23.92,24.29,40.12,
12671,"Römer Y",6.17,25.76,36.31,
12672,"Römer Z",11.6,24.13,37.05,
12673,"Röntgen A",18.82,36.91,-88.18,
12674,"Röntgen B",17.56,35.72,-88.21,
12675,"Rosenberger A",48.27,-53.65,47.17,
12676,"Rosenberger B",33.76,-52.06,46.21,
12677,"Rosenberger C",46.67,-52.28,42.2,
12678,"Rosenberger D",46.58,-57.6,43.04,
12679,"Rosenberger E",11.14,-59.43,43.15,
12680,"Rosenberger F",5.84,-56.09,40.6,
12681,"Rosenberger G",9.81,-53.99,41.45,
12682,"Rosenberger H",11.89,-54.98,46.47,
12683,"Rosenberger J",20.54,-53.04,43.26,
12684,"Rosenberger K",18.03,-54.53,47.58,
12685,"Rosenberger L",7.91,-52.69,44.67,
12686,"Rosenberger N",8.25,-54.48,44.13,
12687,"Rosenberger S",14.04,-56.04,42.69,
12688,"Rosenberger T",7.92,-56.71,43.22,
12689,"Rosenberger W",30.82,-58.86,42.65,
12690,"Ross B",5.62,11.38,20.17,
12691,"Ross C",4.75,11.62,18.93,
12692,"Ross D",8.41,12.57,23.32,
12693,"Ross E",4.2,11.04,23.41,
12694,"Ross F",4.56,10.91,24.23,
12695,"Ross G",4.55,10.68,24.86,
12696,"Ross H",4.17,10.24,21.81,
12697,"Rosse C",3.92,-18.55,34.43,
12698,"Rost A",44.65,-56.62,-36.84,
12699,"Rost B",20.25,-54.68,-36.3,
12700,"Rost D",30.55,-56.63,-31,
12701,"Rost M",26.77,-55.5,-31.52,
12702,"Rost N",5.98,-57.29,-33.22,
12703,"Rothmann A",7.35,-29.46,27.59,
12704,"Rothmann B",21.28,-31.82,28.42,
12705,"Rothmann C",17.87,-28.64,25.01,
12706,"Rothmann D",12.87,-28.97,22.78,
12707,"Rothmann E",9.64,-32.94,29.19,
12708,"Rothmann F",6.47,-29.19,28.01,
12709,"Rothmann G",92.01,-28.39,24.39,
12710,"Rothmann H",11.15,-29.16,25.4,
12711,"Rothmann J",6.85,-29.39,25.73,
12712,"Rothmann K",5.2,-28.86,24.36,
12713,"Rothmann L",13.19,-29.22,28.67,
12714,"Rothmann M",16.42,-31.24,29.84,
12715,"Rothmann W",10.36,-30.87,26.57,
12716,"Rowland G",17.77,56.59,-160.07,
12717,"Rowland J",49.85,52.72,-155.84,
12718,"Rowland K",25.3,51.02,-157.23,
12719,"Rowland M",57.97,51.48,-162.7,
12720,"Rowland N",31.58,55.04,-164.12,
12721,"Rowland R",22.76,53.48,-169.45,
12722,"Rowland Y",54.93,58.64,-163.21,
12723,"Rozhdestvenskiy H",20.78,83.28,-133.1,
12724,"Rozhdestvenskiy K",42.87,82.19,-147.01,
12725,"Rozhdestvenskiy U",44.11,84.89,152.05,
12726,"Rozhdestvenskiy W",74.96,85.89,114.64,
12727,"Rumford A",30.15,-25.16,-169.09,
12728,"Rumford B",22.07,-25.11,-167.86,
12729,"Rumford C",26.09,-27.47,-167.92,
12730,"Rumford F",14.47,-28.75,-165.03,
12731,"Rumford Q",29.06,-30.86,-171.76,
12732,"Rumford T",111.67,-28.54,-172.15,
12733,"Rümker C",4.29,41.58,-58.09,
12734,"Rümker E",6.79,38.64,-57.14,
12735,"Rümker F",5.05,37.26,-57.28,
12736,"Rümker H",4,40.33,-52.76,
12737,"Rümker K",3.01,42.25,-56.04,
12738,"Rümker L",3.37,43.57,-57.33,
12739,"Rümker S",3.02,42.58,-63.08,
12740,"Rümker T",3.23,42.51,-64.75,
12741,"Russell B",20.49,26.39,-78.3,
12742,"Russell E",10.03,28.6,-74.58,
12743,"Russell F",9.4,28.09,-76.57,
12744,"Russell R",40.38,28.92,-75.43,
12745,"Russell S",24.76,29.34,-77.1,
12746,"Rutherfurd A",10.45,-62.31,-11.99,
12747,"Rutherfurd B",6.27,-62.57,-11.58,
12748,"Rutherfurd C",13.34,-62.54,-10.9,
12749,"Rutherfurd D",9.02,-63.32,-8.96,
12750,"Rutherfurd E",8.78,-62.83,-8.38,
12751,"Sabine A",3.65,1.24,19.46,
12752,"Sabine C",2.84,1.02,22.92,
12753,"Sacrobosco A",16.49,-24.1,16.12,
12754,"Sacrobosco B",13.22,-24.04,16.89,
12755,"Sacrobosco C",12.55,-23,15.82,
12756,"Sacrobosco D",26.52,-21.67,17.8,
12757,"Sacrobosco E",12.18,-26.11,17.69,
12758,"Sacrobosco F",17.56,-21.16,16.73,
12759,"Sacrobosco G",18.11,-20.7,16.15,
12760,"Sacrobosco H",12.08,-23.72,18.68,
12761,"Sacrobosco J",4.8,-23.61,14.53,
12762,"Sacrobosco K",5.54,-22.9,14.69,
12763,"Sacrobosco L",8.42,-25.61,15.12,
12764,"Sacrobosco M",6.93,-25.3,16.27,
12765,"Sacrobosco N",5.73,-27.09,16.56,
12766,"Sacrobosco O",4.84,-21.19,16.05,
12767,"Sacrobosco P",4.57,-20.7,17.32,
12768,"Sacrobosco Q",36.37,-21.66,17.39,
12769,"Sacrobosco R",20.55,-22.32,15.78,
12770,"Sacrobosco S",19.6,-26.6,17.98,
12771,"Sacrobosco T",11.54,-24.94,16.83,
12772,"Sacrobosco U",3.69,-23.99,14.3,
12773,"Sacrobosco V",3.61,-24.56,16.13,
12774,"Sacrobosco W",2.27,-24.38,17.28,
12775,"Sacrobosco X",23.27,-26.63,16.27,
12776,"Saenger B",62.42,5.64,103.32,
12777,"Saenger C",17.85,6.25,104.36,
12778,"Saenger D",23.68,5.02,103.43,
12779,"Saenger P",42.79,2.75,102.09,
12780,"Saenger Q",14.68,3.43,101.97,
12781,"Saenger R",11.04,3.4,100.64,
12782,"Saenger V",20.47,5.25,101.92,
12783,"Saenger X",19.66,6.39,102.18,
12784,"Šafařík A",21.24,12.5,176.98,
12785,"Šafařík H",15.8,9.53,178.55,
12786,"Šafařík S",13.27,9.89,174.23,
12787,"Saha B",32.5,1.47,104.89,
12788,"Saha C",59.9,1.45,108.22,
12789,"Saha D",38.24,0.19,107.94,
12790,"Saha E",28.76,-0.29,108.04,
12791,"Saha J",49.93,-4.02,105.62,
12792,"Saha M",15.52,-2.2,102.92,
12793,"Saha N",50.65,-4.23,101.89,
12794,"Saha W",34.47,-0.61,101.71,
12795,"Sanford C",18.46,33.87,-137.38,
12796,"Sanford T",42.52,32.43,-143.7,
12797,"Sanford W",38.21,33.43,-140.6,
12798,"Sanford Y",21.21,33.52,-139.64,
12799,"Santbech A",24.69,-24.27,42.29,
12800,"Santbech B",14.89,-24.74,41.57,
12801,"Santbech C",17.34,-22.29,39.51,
12802,"Santbech D",7.44,-21.14,45.14,
12803,"Santbech E",12.94,-22.42,44.84,
12804,"Santbech F",12.56,-25.61,41.94,
12805,"Santbech G",4.72,-22.96,44.39,
12806,"Santbech H",8.96,-20.47,42.88,
12807,"Santbech J",14.06,-19.74,43.39,
12808,"Santbech K",9.29,-19.23,43.12,
12809,"Santbech L",7.16,-21.37,39.46,
12810,"Santbech M",13.06,-20.47,39.36,
12811,"Santbech N",10.72,-20.83,39.66,
12812,"Santbech P",9.24,-21.42,40,
12813,"Santbech Q",12.71,-23.22,38.96,
12814,"Santbech R",5.5,-23.41,38.75,
12815,"Santbech S",10.02,-23.53,39.08,
12816,"Santbech T",4.68,-24.13,38.04,
12817,"Santbech U",8.79,-24.03,38.83,
12818,"Santbech V",6.81,-24.68,39.33,
12819,"Santbech W",14.28,-24.38,40.69,
12820,"Santbech X",7.77,-25.18,42.46,
12821,"Santbech Y",7.8,-25.32,42.94,
12822,"Santbech Z",5.37,-25.88,42.98,
12823,"Sarton L",43.68,46.83,-120.34,
12824,"Sarton Y",25.34,51.26,-121.75,
12825,"Sarton Z",28.16,51.35,-121.02,
12826,"Sasserides A",45.48,-39.98,-7.11,
12827,"Sasserides B",8.17,-39.52,-11.23,
12828,"Sasserides D",10.28,-36.78,-6.46,
12829,"Sasserides E",8.14,-38.96,-7.72,
12830,"Sasserides F",15.07,-40.52,-9.96,
12831,"Sasserides H",10.92,-39.27,-10.94,
12832,"Sasserides K",7.99,-38.97,-7.39,
12833,"Sasserides L",4.97,-40.09,-6.63,
12834,"Sasserides M",11.34,-37.98,-7.06,
12835,"Sasserides N",6.03,-38.72,-7.06,
12836,"Sasserides P",21.57,-38.04,-10.81,
12837,"Sasserides S",14.14,-38.75,-8.08,
12838,"Saunder A",7.42,-4.01,12.26,
12839,"Saunder B",5.55,-3.93,9.81,
12840,"Saunder C",3.3,-2.77,10.52,
12841,"Saunder S",3.17,-2.38,9.74,
12842,"Saunder T",4.91,-4.07,10.39,
12843,"Saussure A",18.4,-43.82,-0.54,
12844,"Saussure B",3.95,-42.27,-4.02,
12845,"Saussure C",15.6,-44.86,-0.68,
12846,"Saussure CA",18.59,-45.3,-0.59,
12847,"Saussure D",18.18,-47.01,0.15,
12848,"Saussure E",10.72,-44.67,-2.16,
12849,"Saussure F",4.37,-44.34,-4.64,
12850,"Scaliger U",10.47,-26.76,106.7,
12851,"Schaeberle S",12.98,-26.59,114.75,
12852,"Schaeberle U",24.21,-25.86,114.11,
12853,"Scheiner A",12.05,-60.49,-28.28,
12854,"Scheiner B",29.1,-59.7,-33.57,
12855,"Scheiner C",12.14,-60.13,-30.93,
12856,"Scheiner D",16.73,-60.72,-32.3,
12857,"Scheiner E",24.4,-63.22,-29.33,
12858,"Scheiner F",6.11,-56.89,-25.26,
12859,"Scheiner G",13.47,-62.59,-28.39,
12860,"Scheiner H",8.16,-56.35,-27.46,
12861,"Scheiner J",11.39,-59.76,-28.83,
12862,"Scheiner K",7.36,-58.05,-26.08,
12863,"Scheiner L",9.09,-65.87,-35.22,
12864,"Scheiner M",10.39,-65.77,-33.45,
12865,"Scheiner P",12.37,-62.56,-31.16,
12866,"Scheiner Q",8.14,-58.79,-28.9,
12867,"Scheiner R",7.88,-57.99,-24.27,
12868,"Scheiner S",6.77,-58.39,-25.33,
12869,"Scheiner T",12.19,-60.96,-34.95,
12870,"Scheiner U",6.68,-60.96,-36.31,
12871,"Scheiner V",6.68,-60.61,-37.02,
12872,"Scheiner W",6.82,-60.37,-37.66,
12873,"Scheiner X",7.35,-59.58,-24.86,
12874,"Scheiner Y",8.19,-59.13,-25.39,
12875,"Schiaparelli A",7.58,22.97,-62.1,
12876,"Schiaparelli C",5.66,25.83,-62.22,
12877,"Schiaparelli E",4.88,27.12,-62.07,
12878,"Schickard A",14.45,-46.87,-53.71,
12879,"Schickard B",13.89,-43.74,-52.25,
12880,"Schickard C",13.34,-45.86,-56,
12881,"Schickard D",9.33,-45.77,-57.72,
12882,"Schickard E",32.95,-47.28,-51.67,
12883,"Schickard F",14.32,-48,-53.86,
12884,"Schickard G",12.19,-43.04,-58.98,
12885,"Schickard H",16.1,-43.52,-62.34,
12886,"Schickard J",12.54,-45.01,-62.44,
12887,"Schickard K",13.67,-43.86,-63.9,
12888,"Schickard L",8.59,-44.12,-59.8,
12889,"Schickard M",8.74,-44.19,-58.98,
12890,"Schickard N",6.51,-41.3,-54.69,
12891,"Schickard P",94.39,-42.91,-48.5,
12892,"Schickard Q",5.53,-42.74,-53.05,
12893,"Schickard R",5.23,-44.13,-53.82,
12894,"Schickard S",16.01,-46.66,-56.8,
12895,"Schickard T",4.86,-44.81,-50.37,
12896,"Schickard W",8.12,-45.12,-58.19,
12897,"Schickard X",7.78,-43.55,-51.26,
12898,"Schickard Y",4.87,-47.44,-57.6,
12899,"Schiller A",10.9,-47.18,-37.65,
12900,"Schiller B",17.2,-48.87,-39.15,
12901,"Schiller C",45.04,-55.37,-49.31,
12902,"Schiller D",9.4,-55.08,-49.36,
12903,"Schiller E",7.93,-54.59,-48.8,
12904,"Schiller F",12.74,-50.66,-42.99,
12905,"Schiller G",8.72,-51.24,-38.3,
12906,"Schiller H",72.44,-50.6,-37.74,
12907,"Schiller J",9.16,-49.64,-36.69,
12908,"Schiller K",10.25,-46.7,-38.77,
12909,"Schiller L",10.25,-47.12,-40.23,
12910,"Schiller M",8.76,-48.22,-41.26,
12911,"Schiller N",6.24,-53.63,-41.98,
12912,"Schiller P",6.03,-53.58,-43.66,
12913,"Schiller R",7.87,-52.25,-45.87,
12914,"Schiller S",21.22,-54.95,-40.42,
12915,"Schiller T",6.1,-50.77,-41.29,
12916,"Schiller W",15.57,-54.47,-40.97,
12917,"Schjellerup H",22.72,67.96,168.22,
12918,"Schjellerup J",43.53,67.52,163.19,
12919,"Schjellerup N",31.1,66.14,156.65,
12920,"Schjellerup R",49.75,68.61,151.5,
12921,"Schlesinger A",28.94,49.74,-137.41,
12922,"Schlesinger B",64.45,51.02,-135.17,
12923,"Schlesinger M",44.15,45,-138.71,
12924,"Schliemann A",56.97,1.22,155.19,
12925,"Schliemann B",35.35,2.18,156,
12926,"Schliemann G",17.52,-2.23,156.7,
12927,"Schliemann T",19.18,-1.91,152.69,
12928,"Schliemann W",17.85,0.26,152.35,
12929,"Schlüter A",36.75,-9.22,-82.57,
12930,"Schlüter P",20.78,0.05,-85.21,
12931,"Schlüter S",13.13,-7.9,-90.04,
12932,"Schlüter U",9.83,-5.06,-90.01,
12933,"Schlüter V",12.1,-4.41,-86.97,
12934,"Schlüter X",12.95,1.17,-88.3,
12935,"Schlüter Z",10.35,-2.87,-83.85,
12936,"Schneller G",19.13,40.51,-159.91,
12937,"Schneller H",39.03,39.5,-160.47,
12938,"Schneller L",25.76,39.16,-162.72,
12939,"Schneller S",35.26,40.68,-166.21,
12940,"Schomberger A",29.44,-78.61,23.52,
12941,"Schomberger C",40.73,-77.17,15.45,
12942,"Schomberger D",23.68,-73.38,24.22,
12943,"Schomberger F",10.65,-80.18,20.17,
12944,"Schomberger G",17.15,-77.01,7.43,
12945,"Schomberger H",15.75,-77.26,3.6,
12946,"Schomberger J",7.4,-78.98,19.31,
12947,"Schomberger K",8.79,-79.28,13.56,
12948,"Schomberger L",15.98,-80.69,17.27,
12949,"Schomberger X",8.53,-75.13,34.41,
12950,"Schomberger Y",18.9,-74.44,28.54,
12951,"Schomberger Z",6.17,-73.58,27.29,
12952,"Schorr A",58.06,-20.38,88.16,
12953,"Schorr B",26.75,-16.61,88.42,
12954,"Schorr C",12.87,-13.43,88.2,
12955,"Schorr D",21.17,-18.67,91.26,
12956,"Schrödinger B",24.69,-68.06,141.41,
12957,"Schrödinger G",5.93,-75.28,139.33,
12958,"Schrödinger J",15.97,-78.34,155.39,
12959,"Schrödinger W",12.15,-68.18,116.01,
12960,"Schröter A",3.68,4.81,-7.8,
12961,"Schröter C",8.38,8.26,-9.79,
12962,"Schröter D",4.92,4.49,-9.53,
12963,"Schröter E",2.85,2.36,-6.83,
12964,"Schröter F",29.2,7.41,-5.89,
12965,"Schröter G",5.2,3.17,-9.44,
12966,"Schröter H",4.38,3.16,-8.63,
12967,"Schröter J",6.46,8.51,-6.12,
12968,"Schröter K",5.22,3.09,-7.93,
12969,"Schröter L",3.34,1.77,-7.43,
12970,"Schröter M",5.3,6.94,-11.68,
12971,"Schröter S",2.51,7.07,-9.2,
12972,"Schröter T",3.96,7.03,-8.01,
12973,"Schröter U",3.81,4.08,-6.68,
12974,"Schröter W",9.5,4.83,-7.74,
12975,"Schubert A",1.88,2.14,79.34,
12976,"Schubert C",30.72,1.94,84.64,
12977,"Schubert E",27.62,4.25,78.43,
12978,"Schubert F",34.45,3.29,77.87,
12979,"Schubert G",56.38,4.19,75.34,
12980,"Schubert H",27.66,1.64,76.03,
12981,"Schubert J",22.34,-0.01,78.94,
12982,"Schubert K",30.17,2.41,75.88,
12983,"Schubert N",65.13,1.79,72.65,
12984,"Schubert X",49.18,0.31,76.75,
12985,"Schumacher B",24.17,42.18,59.35,
12986,"Schuster J",13.83,1.72,149.54,
12987,"Schuster K",15.58,1.26,147.73,
12988,"Schuster N",29.02,3.28,145.82,
12989,"Schuster P",16.25,1.68,144.49,
12990,"Schuster Q",46.38,0.91,143.41,
12991,"Schuster R",36.62,3.34,144.73,
12992,"Schuster Y",17.33,6.45,145.58,
12993,"Schwabe C",29.3,67.74,46.95,
12994,"Schwabe D",15.29,64.68,44.78,
12995,"Schwabe E",18.78,64.14,43.43,
12996,"Schwabe F",19.71,66.45,50.15,
12997,"Schwabe G",14.88,65.5,42.01,
12998,"Schwabe K",8.85,67.7,49.23,
12999,"Schwabe U",17.44,66.57,57.06,
13000,"Schwabe W",9.05,69.62,52.52,
13001,"Schwabe X",7.34,68.33,56.6,
13002,"Schwarzschild A",44.65,78.47,124.24,
13003,"Schwarzschild D",21.89,71.69,131.75,
13004,"Schwarzschild K",40.97,67.35,124.81,
13005,"Schwarzschild L",45.38,69.08,121.83,
13006,"Schwarzschild Q",17.52,66.24,108.83,
13007,"Schwarzschild S",16.78,67.72,104.53,
13008,"Schwarzschild T",15.61,69.83,107.63,
13009,"Scoresby K",22.2,76.35,2.95,
13010,"Scoresby M",56.52,75.57,8.15,
13011,"Scoresby P",22.98,75.89,12.78,
13012,"Scoresby Q",38.25,77.48,8.81,
13013,"Scoresby W",10.4,74.38,11.14,
13015,"Scott E",29.22,-81.17,35.7,
13016,"Scott M",17.85,-83.86,34.74,
13017,"Seares B",26.14,75.18,151.34,
13018,"Seares Y",36.93,77.49,141.02,
13019,"Secchi A",4.85,3.26,41.47,
13020,"Secchi B",5.16,3.66,41.52,
13021,"Secchi G",6.69,3.94,44.57,
13022,"Secchi K",6.01,-0.17,45.5,
13023,"Secchi U",4.93,1.08,42.19,
13024,"Secchi X",4.69,-0.77,43.67,
13025,"Sechenov C",17.28,-5.15,-141.71,
13026,"Sechenov P",21.08,-9.75,-144.2,
13027,"Seeliger A",3.78,-1.88,3.04,
13028,"Seeliger S",2.88,-2.14,2.1,
13029,"Seeliger T",3.32,-2.2,4.31,
13030,"Segers H",30.24,46.53,128.92,
13031,"Segers M",53.54,44.33,127.55,
13032,"Segers N",28.95,43.88,127.48,
13033,"Segner A",8.51,-57.27,-47.03,
13034,"Segner B",36.07,-57.74,-55.94,
13035,"Segner C",18.74,-57.8,-46.2,
13036,"Segner E",11.19,-57.48,-57,
13037,"Segner G",12.48,-56.39,-55.57,
13038,"Segner H",7.06,-58.64,-48.61,
13039,"Segner K",6.95,-56.17,-54.46,
13040,"Segner L",6.17,-58.76,-47.31,
13041,"Segner M",5.32,-59.78,-45.49,
13042,"Segner N",5.12,-59.34,-44.74,
13043,"Seidel J",19.65,-33.36,153.02,
13044,"Seidel M",31,-35.29,152.29,
13045,"Seidel U",27.56,-32.43,150.36,
13046,"Seleucus A",6.36,22.04,-60.52,
13047,"Seleucus E",3.99,22.43,-63.92,
13048,"Seneca A",18.35,26.28,75.07,
13049,"Seneca B",29.47,27.17,77.01,
13050,"Seneca C",21.34,26.32,74.48,
13051,"Seneca D",17.55,26.71,81.29,
13052,"Seneca E",17.11,29.32,79.71,
13053,"Seneca F",16.41,29.63,81.93,
13054,"Seneca G",20.66,29.48,83.23,
13055,"Seyfert A",51.97,30.56,115.08,
13056,"Sharonov D",16.35,13.4,175.15,
13057,"Sharonov F",13.37,12.26,175.92,
13058,"Sharonov X",42.66,13.86,172.47,
13059,"Sharp A",17.26,47.62,-42.67,
13060,"Sharp B",20.62,47.01,-45.35,
13061,"Sharp D",7.07,44.83,-42.17,
13062,"Sharp J",5.47,46.96,-38.06,
13063,"Sharp K",4.43,47.5,-38.56,
13064,"Sharp L",4.96,45.78,-38.23,
13065,"Sharp M",4.75,47.39,-41.46,
13066,"Sharp U",6.33,47.41,-48.68,
13067,"Sharp V",6.64,46.23,-47.06,
13068,"Sharp W",3.92,50.2,-45.44,
13069,"Shayn B",35.72,34.47,173.49,
13070,"Shayn F",36.88,32.97,175.39,
13071,"Shayn H",38.66,31.49,175.49,
13072,"Shayn Y",20.85,35.76,171.69,
13073,"Sheepshanks A",6.65,60,18.96,
13074,"Sheepshanks B",4.77,60.32,21.09,
13075,"Sheepshanks C",10.39,57.03,18.09,
13076,"Shi Shen P",21.26,71.64,96.82,
13077,"Shi Shen Q",33.85,73.99,96.18,
13078,"Short A",32.49,-76.94,-1.28,
13079,"Short B",89.84,-75.89,-5.17,
13080,"Shternberg (Sternberg) C",27.22,20.85,-114.74,
13081,"Shuckburgh A",18.08,43.08,55.42,
13082,"Shuckburgh C",11.58,43.54,52.72,
13083,"Shuckburgh E",9.22,44.05,57,
13084,"Siedentopf F",41.09,22.19,138.15,
13085,"Siedentopf G",61.29,20.59,137.97,
13086,"Siedentopf H",47.14,20.88,136.92,
13087,"Siedentopf M",32.4,18.99,135.13,
13088,"Siedentopf Q",39.58,20.99,133.9,
13089,"Sierpinski Q",14.93,-28.19,153.83,
13090,"Sikorsky Q",14.43,-65.79,103.45,
13091,"Silberschlag A",6.44,6.93,13.22,
13092,"Silberschlag D",3.2,7.49,11.22,
13093,"Silberschlag E",3.37,5.2,12.73,
13094,"Silberschlag G",3.06,5.73,13.85,
13095,"Silberschlag P",31.63,6.8,12.01,
13096,"Silberschlag S",34.88,7.69,12.28,
13097,"Simpelius A",57.54,-69.9,16.1,
13098,"Simpelius B",50.16,-75.17,10.1,
13099,"Simpelius C",48.79,-72.64,5.38,
13100,"Simpelius D",55.93,-71.56,8.29,
13101,"Simpelius E",42.96,-70,10.6,
13102,"Simpelius F",27.08,-68.69,16.73,
13103,"Simpelius G",22.32,-71.78,22.76,
13104,"Simpelius H",28.68,-67.94,15.34,
13105,"Simpelius J",17.54,-75.86,8.11,
13106,"Simpelius K",22.43,-74.71,15.35,
13107,"Simpelius L",16.05,-70.44,6.53,
13108,"Simpelius M",6.82,-70.52,16.33,
13109,"Simpelius N",9.38,-71.36,24.09,
13110,"Simpelius P",5.66,-75.29,3.98,
13111,"Sinas A",5.13,7.78,32.59,
13112,"Sinas E",8.66,9.65,31,
13113,"Sinas G",3.64,9.57,34.27,
13114,"Sinas H",4.13,10.01,33.56,
13115,"Sinas J",4.31,10.31,33.7,
13116,"Sinas K",3.41,6.81,33.08,
13117,"Sirsalis A",48.46,-12.67,-61.4,
13118,"Sirsalis B",14.85,-11.11,-63.77,
13119,"Sirsalis C",22.42,-10.35,-64,
13120,"Sirsalis D",34.86,-9.98,-58.7,
13121,"Sirsalis E",70.29,-8.16,-56.7,
13122,"Sirsalis F",13.16,-13.56,-60.15,
13123,"Sirsalis G",24.24,-13.85,-61.71,
13124,"Sirsalis H",25.49,-14.02,-62.5,
13125,"Sirsalis J",11.86,-13.42,-59.69,
13126,"Sirsalis K",7.04,-10.39,-57.47,
13127,"Sirsalis T",14.98,-9.28,-53.59,
13128,"Sirsalis Z",90.32,-10.37,-62.04,
13129,"Sisakyan C",17.52,41.98,111.05,
13130,"Sisakyan D",48.1,41.89,111.17,
13131,"Sisakyan E",14.93,41.22,110.94,
13132,"Sklodowska A",45.49,-14.77,96.81,
13133,"Sklodowska D",17.45,-13.85,99.4,
13134,"Sklodowska J",14.72,-19.45,97.96,
13135,"Sklodowska R",17.84,-19,92.55,
13136,"Sklodowska Y",16.97,-13.34,95.73,
13137,"Slipher S",26.77,48.98,158.71,
13138,"Smoluchowski F",33.79,59.97,-90.82,
13139,"Smoluchowski H",39.84,59.25,-92.84,
13140,"Snellius A",34.51,-27.43,53.68,
13141,"Snellius B",25.25,-30.16,53.21,
13142,"Snellius C",8.65,-29.02,51.41,
13143,"Snellius D",8.13,-28.71,51.46,
13144,"Snellius E",11.86,-28.05,51.5,
13145,"Snellius X",9.11,-27.41,54.95,
13146,"Snellius Y",11.1,-25.74,52.21,
13147,"Sniadecki F",15.42,-22.02,-167.37,
13148,"Sniadecki J",29.34,-24.61,-166.47,
13149,"Sniadecki Q",79.49,-22.93,-170.27,
13150,"Sniadecki Y",34.25,-21.09,-169.21,
13151,"Soddy E",18.18,0.73,123.46,
13152,"Soddy G",12.13,0.02,123.81,
13153,"Soddy P",8.41,-0.8,121.17,
13154,"Soddy Q",23.12,-0.84,120.5,
13155,"Sommerfeld N",41.71,61.91,-162.36,
13156,"Sommerfeld V",31.45,66.37,-170.43,
13157,"Sömmering A",2.72,1.1,-11.09,
13158,"Sömmering P",5.91,2.14,-10.33,
13159,"Sömmering R",16.56,1.88,-9.87,
13160,"Sosigenes A",11.29,7.76,18.47,
13161,"Sosigenes B",3.74,8.33,17.21,
13162,"Sosigenes C",3.31,7.22,18.97,
13163,"South A",6.28,57.28,-50.41,
13164,"South B",14,57.54,-45.05,
13165,"South C",7.7,55.81,-49.57,
13166,"South D",6.16,55.27,-49.13,
13167,"South E",8.11,56.7,-53,
13168,"South F",6.52,57.13,-54.09,
13169,"South G",5.68,55,-53.25,
13170,"South H",5.51,57.25,-48.18,
13171,"South K",4.42,59.17,-50.19,
13172,"South M",5.72,55.31,-51.02,
13173,"Spallanzani A",6.65,-46.32,25.62,
13174,"Spallanzani D",6.29,-46.19,28.57,
13175,"Spallanzani F",21.99,-45.67,28.03,
13176,"Spallanzani G",15.04,-45.42,28.53,
13177,"Spencer Jones H",14.94,11.93,168.12,
13178,"Spencer Jones J",12.86,9.64,168.27,
13179,"Spencer Jones K",27.58,10.35,167.3,
13180,"Spencer Jones Q",15.1,11.73,164.79,
13181,"Spencer Jones W",53.45,14.94,163.53,
13182,"Spitzbergen A",6.13,32.71,-7.1,
13183,"Spitzbergen C",6.27,32.88,-8.81,
13184,"Spitzbergen D",3.18,33.3,-8.76,
13185,"Spörer A",4.48,-3.44,-2.07,
13186,"St. John A",17.59,12.05,150.4,
13187,"St. John M",14.41,7.36,150.02,
13188,"St. John W",20.94,12.24,147.04,
13189,"St. John X",31.24,13.76,147.34,
13190,"St. John Y",22.89,13.54,148.99,
13191,"Stadius A",4.27,10.44,-14.84,
